season,round,race_date,race_name,circuit_id,circuit_name,driver_id,driver_code,constructor_id,constructor_name,grid_position,finish_position,points,source
2025,12,2025-07-06,British Grand Prix,,,russell,RUS,mercedes,Mercedes,4,10,1.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,bearman,BEA,haas,Haas F1 Team,18,11,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,sainz,SAI,williams,Williams,9,12,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,ocon,OCO,haas,Haas F1 Team,14,13,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,14,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,11,15,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,antonelli,ANT,mercedes,Mercedes,10,16,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,hadjar,HAD,rb,Racing Bulls,12,17,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,16,18,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,lawson,LAW,rb,Racing Bulls,15,19,0.0,fastf1
2025,12,2025-07-06,British Grand Prix,,,colapinto,COL,alpine,Alpine,20,20,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,piastri,PIA,mclaren,McLaren,2,1,25.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,norris,NOR,mclaren,McLaren,1,2,18.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,3,3,15.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,4,4,12.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,russell,RUS,mercedes,Mercedes,6,5,10.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,albon,ALB,williams,Williams,5,6,8.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,hamilton,HAM,ferrari,Ferrari,18,7,6.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,lawson,LAW,rb,Racing Bulls,9,8,4.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,10,9,2.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,gasly,GAS,alpine,Alpine,13,10,1.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,bearman,BEA,haas,Haas F1 Team,12,11,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,14,12,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,7,13,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,16,14,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,ocon,OCO,haas,Haas F1 Team,11,15,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,antonelli,ANT,mercedes,Mercedes,19,16,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,20,17,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,sainz,SAI,williams,Williams,17,18,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,colapinto,COL,alpine,Alpine,15,19,0.0,fastf1
2025,13,2025-07-27,Belgian Grand Prix,,,hadjar,HAD,rb,Racing Bulls,8,20,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,norris,NOR,mclaren,McLaren,3,1,25.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,piastri,PIA,mclaren,McLaren,2,2,18.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,russell,RUS,mercedes,Mercedes,4,3,15.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,1,4,12.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,5,5,10.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,7,6,8.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,6,7,6.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,lawson,LAW,rb,Racing Bulls,9,8,4.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,8,9,2.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,antonelli,ANT,mercedes,Mercedes,15,10,1.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,hadjar,HAD,rb,Racing Bulls,10,11,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,hamilton,HAM,ferrari,Ferrari,12,12,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,18,13,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,sainz,SAI,williams,Williams,13,14,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,albon,ALB,williams,Williams,19,15,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,ocon,OCO,haas,Haas F1 Team,17,16,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,20,17,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,colapinto,COL,alpine,Alpine,14,18,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,gasly,GAS,alpine,Alpine,16,19,0.0,fastf1
2025,14,2025-08-03,Hungarian Grand Prix,,,bearman,BEA,haas,Haas F1 Team,11,20,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,piastri,PIA,mclaren,McLaren,1,1,25.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,3,2,18.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,hadjar,HAD,rb,Racing Bulls,4,3,15.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,russell,RUS,mercedes,Mercedes,5,4,12.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,albon,ALB,williams,Williams,15,5,10.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,bearman,BEA,haas,Haas F1 Team,20,6,8.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,stroll,STR,aston_martin,Aston Martin,19,7,6.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,10,8,4.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,12,9,2.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,ocon,OCO,haas,Haas F1 Team,18,10,1.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,colapinto,COL,alpine,Alpine,16,11,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,lawson,LAW,rb,Racing Bulls,8,12,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,sainz,SAI,williams,Williams,9,13,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,17,14,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,13,15,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,antonelli,ANT,mercedes,Mercedes,11,16,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,gasly,GAS,alpine,Alpine,14,17,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,norris,NOR,mclaren,McLaren,2,18,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,19,0.0,fastf1
2025,15,2025-08-31,Dutch Grand Prix,,,hamilton,HAM,ferrari,Ferrari,7,20,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,norris,NOR,mclaren,McLaren,2,2,18.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,piastri,PIA,mclaren,McLaren,3,3,15.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,4,4,12.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,russell,RUS,mercedes,Mercedes,5,5,10.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,hamilton,HAM,ferrari,Ferrari,10,6,8.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,albon,ALB,williams,Williams,14,7,6.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,7,8,4.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,antonelli,ANT,mercedes,Mercedes,6,9,2.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,hadjar,HAD,rb,Racing Bulls,19,10,1.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,sainz,SAI,williams,Williams,13,11,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,bearman,BEA,haas,Haas F1 Team,11,12,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,9,13,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,lawson,LAW,rb,Racing Bulls,18,14,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,ocon,OCO,haas,Haas F1 Team,15,15,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,gasly,GAS,alpine,Alpine,20,16,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,colapinto,COL,alpine,Alpine,17,17,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,16,18,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,8,19,0.0,fastf1
2025,16,2025-09-07,Italian Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,12,20,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,russell,RUS,mercedes,Mercedes,5,2,18.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,sainz,SAI,williams,Williams,2,3,15.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,antonelli,ANT,mercedes,Mercedes,4,4,12.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,lawson,LAW,rb,Racing Bulls,3,5,10.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,6,6,8.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,norris,NOR,mclaren,McLaren,7,7,6.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,hamilton,HAM,ferrari,Ferrari,12,8,4.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,leclerc,LEC,ferrari,Ferrari,10,9,2.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,hadjar,HAD,rb,Racing Bulls,8,10,1.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,13,11,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,bearman,BEA,haas,Haas F1 Team,15,12,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,albon,ALB,williams,Williams,19,13,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,ocon,OCO,haas,Haas F1 Team,20,14,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,11,15,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,17,16,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,stroll,STR,aston_martin,Aston Martin,14,17,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,gasly,GAS,alpine,Alpine,18,18,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,colapinto,COL,alpine,Alpine,16,19,0.0,fastf1
2025,17,2025-09-21,Azerbaijan Grand Prix,,,piastri,PIA,mclaren,McLaren,9,20,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,russell,RUS,mercedes,Mercedes,1,1,25.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,2,18.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,norris,NOR,mclaren,McLaren,5,3,15.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,piastri,PIA,mclaren,McLaren,3,4,12.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,antonelli,ANT,mercedes,Mercedes,4,5,10.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,leclerc,LEC,ferrari,Ferrari,7,6,8.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,10,7,6.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,hamilton,HAM,ferrari,Ferrari,6,8,4.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,bearman,BEA,haas,Haas F1 Team,9,9,2.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,sainz,SAI,williams,Williams,18,10,1.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,hadjar,HAD,rb,Racing Bulls,8,11,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,13,12,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,stroll,STR,aston_martin,Aston Martin,15,13,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,albon,ALB,williams,Williams,20,14,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,lawson,LAW,rb,Racing Bulls,12,15,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,colapinto,COL,alpine,Alpine,16,16,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,14,17,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,ocon,OCO,haas,Haas F1 Team,17,18,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,gasly,GAS,alpine,Alpine,19,19,0.0,fastf1
2025,18,2025-10-05,Singapore Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,11,20,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,norris,NOR,mclaren,McLaren,2,2,18.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,leclerc,LEC,ferrari,Ferrari,3,3,15.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,hamilton,HAM,ferrari,Ferrari,5,4,12.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,piastri,PIA,mclaren,McLaren,6,5,10.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,russell,RUS,mercedes,Mercedes,4,6,8.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,13,7,6.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,11,8,4.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,bearman,BEA,haas,Haas F1 Team,8,9,2.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,10,10,1.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,lawson,LAW,rb,Racing Bulls,12,11,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,stroll,STR,aston_martin,Aston Martin,19,12,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,antonelli,ANT,mercedes,Mercedes,7,13,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,albon,ALB,williams,Williams,18,14,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,ocon,OCO,haas,Haas F1 Team,17,15,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,hadjar,HAD,rb,Racing Bulls,20,16,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,colapinto,COL,alpine,Alpine,15,17,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,16,18,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,gasly,GAS,alpine,Alpine,14,19,0.0,fastf1
2025,19,2025-10-19,United States Grand Prix,,,sainz,SAI,williams,Williams,9,20,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,norris,NOR,mclaren,McLaren,1,1,25.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,leclerc,LEC,ferrari,Ferrari,2,2,18.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,5,3,15.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,bearman,BEA,haas,Haas F1 Team,9,4,12.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,piastri,PIA,mclaren,McLaren,7,5,10.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,antonelli,ANT,mercedes,Mercedes,6,6,8.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,russell,RUS,mercedes,Mercedes,4,7,6.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,hamilton,HAM,ferrari,Ferrari,3,8,4.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,ocon,OCO,haas,Haas F1 Team,11,9,2.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,16,10,1.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,10,11,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,albon,ALB,williams,Williams,17,12,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,hadjar,HAD,rb,Racing Bulls,8,13,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,stroll,STR,aston_martin,Aston Martin,19,14,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,gasly,GAS,alpine,Alpine,18,15,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,colapinto,COL,alpine,Alpine,20,16,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,sainz,SAI,williams,Williams,12,17,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,14,18,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,13,19,0.0,fastf1
2025,20,2025-10-26,Mexico City Grand Prix,,,lawson,LAW,rb,Racing Bulls,15,20,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,norris,NOR,mclaren,McLaren,1,1,25.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,antonelli,ANT,mercedes,Mercedes,2,2,18.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,19,3,15.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,russell,RUS,mercedes,Mercedes,6,4,12.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,piastri,PIA,mclaren,McLaren,4,5,10.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,bearman,BEA,haas,Haas F1 Team,8,6,8.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,lawson,LAW,rb,Racing Bulls,7,7,6.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,hadjar,HAD,rb,Racing Bulls,5,8,4.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,10,9,2.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,gasly,GAS,alpine,Alpine,9,10,1.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,albon,ALB,williams,Williams,12,11,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,ocon,OCO,haas,Haas F1 Team,20,12,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,sainz,SAI,williams,Williams,15,13,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,11,14,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,colapinto,COL,alpine,Alpine,16,15,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,stroll,STR,aston_martin,Aston Martin,14,16,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,17,17,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,hamilton,HAM,ferrari,Ferrari,13,18,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,leclerc,LEC,ferrari,Ferrari,3,19,0.0,fastf1
2025,21,2025-11-09,São Paulo Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,18,20,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,1,25.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,russell,RUS,mercedes,Mercedes,4,2,18.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,antonelli,ANT,mercedes,Mercedes,17,3,15.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,leclerc,LEC,ferrari,Ferrari,9,4,12.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,sainz,SAI,williams,Williams,3,5,10.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,hadjar,HAD,rb,Racing Bulls,8,6,8.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,11,7,6.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,hamilton,HAM,ferrari,Ferrari,19,8,4.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,ocon,OCO,haas,Haas F1 Team,13,9,2.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,bearman,BEA,haas,Haas F1 Team,14,10,1.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,7,11,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,20,12,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,gasly,GAS,alpine,Alpine,10,13,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,lawson,LAW,rb,Racing Bulls,6,14,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,colapinto,COL,alpine,Alpine,15,15,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,albon,ALB,williams,Williams,16,16,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,18,17,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,stroll,STR,aston_martin,Aston Martin,12,18,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,norris,NOR,mclaren,McLaren,1,19,0.0,fastf1
2025,22,2025-11-22,Las Vegas Grand Prix,,,piastri,PIA,mclaren,McLaren,5,20,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,3,1,25.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,piastri,PIA,mclaren,McLaren,1,2,18.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,sainz,SAI,williams,Williams,7,3,15.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,norris,NOR,mclaren,McLaren,2,4,12.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,antonelli,ANT,mercedes,Mercedes,5,5,10.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,russell,RUS,mercedes,Mercedes,4,6,8.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,8,7,6.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,leclerc,LEC,ferrari,Ferrari,10,8,4.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,lawson,LAW,rb,Racing Bulls,12,9,2.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,tsunoda,TSU,red_bull,Red Bull Racing,15,10,1.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,albon,ALB,williams,Williams,14,11,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,hamilton,HAM,ferrari,Ferrari,17,12,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,bortoleto,BOR,sauber,Kick Sauber,19,13,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,colapinto,COL,alpine,Alpine,20,14,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,ocon,OCO,haas,Haas F1 Team,16,15,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,gasly,GAS,alpine,Alpine,9,16,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,stroll,STR,aston_martin,Aston Martin,18,17,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,hadjar,HAD,rb,Racing Bulls,6,18,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,bearman,BEA,haas,Haas F1 Team,13,19,0.0,fastf1
2025,23,2025-11-30,Qatar Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,11,20,0.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,piastri,PIA,mclaren,McLaren,3,2,18.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,norris,NOR,mclaren,McLaren,2,3,15.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,leclerc,LEC,ferrari,Ferrari,5,4,12.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,russell,RUS,mercedes,Mercedes,4,5,10.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,6,6,8.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,ocon,OCO,haas,Haas F1 Team,8,7,6.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,hamilton,HAM,ferrari,Ferrari,16,8,4.0,fastf1
2025,24,2025-12-07,Abu Dhabi Grand Prix,,,hulkenberg,HUL,sauber,Kick Sauber,18,9,2.0,fastf1
